timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,source_action,entry_debit_estimate,estimated_total_spread,estimated_spread_ratio,max_acceptable_option_spread,synthetic_chain_state_path,synthetic_chain_report_path
2026-01-08T17:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6924.7,6920.0,6149,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T17:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6925.53,6920.0,6150,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T17:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6927.11,6920.0,6151,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T17:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6926.4,6920.0,6152,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6924.62,6920.0,6153,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6921.29,6920.0,6154,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6919.62,6920.0,6155,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6920.96,6920.0,6156,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6918.25,6920.0,6157,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6918.72,6920.0,6158,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6920.01,6920.0,6159,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6921.7,6920.0,6160,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6916.09,6920.0,6161,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T18:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6914.59,6920.0,6162,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6917.57,6920.0,6163,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6916.99,6920.0,6164,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6915.28,6920.0,6165,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6915.32,6920.0,6166,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6915.06,6920.0,6167,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6915.58,6920.0,6168,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6913.14,6920.0,6169,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6912.91,6920.0,6170,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6914.05,6920.0,6171,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6914.53,6920.0,6172,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T19:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6913.98,6920.0,6173,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-08T20:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6915.34,6920.0,6174,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T14:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6941.61,6920.0,6175,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T15:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6938.72,6920.0,6176,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T15:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6940.89,6925.0,6177,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6825.0,6925.0,7045.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T15:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6942.71,6930.0,6178,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6951.6,6930.0,6179,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6954.65,6935.0,6180,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6835.0,6935.0,7055.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6952.4,6940.0,6181,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6840.0,6940.0,7060.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6954.94,6940.0,6182,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6840.0,6940.0,7060.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6957.21,6940.0,6183,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6840.0,6940.0,7060.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T16:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6962.18,6940.0,6184,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6840.0,6940.0,7060.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6967.15,6950.0,6185,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6963.85,6950.0,6186,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6968.13,6950.0,6187,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6968.01,6950.0,6188,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6970.04,6955.0,6189,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6969.32,6955.0,6190,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6966.58,6955.0,6191,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6967.74,6955.0,6192,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6966.59,6955.0,6193,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T17:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6965.89,6955.0,6194,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6963.13,6955.0,6195,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6961.08,6960.0,6196,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6962.89,6960.0,6197,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6962.49,6960.0,6198,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6962.02,6960.0,6199,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6964.43,6960.0,6200,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6967.99,6960.0,6201,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6860.0,6960.0,7080.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6971.24,6965.0,6202,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T18:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6971.46,6965.0,6203,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6970.98,6965.0,6204,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6972.45,6965.0,6205,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6971.72,6965.0,6206,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6973.7,6965.0,6207,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6973.87,6965.0,6208,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6974.1,6965.0,6209,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6973.54,6965.0,6210,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6973.79,6970.0,6211,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6973.73,6970.0,6212,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6975.74,6970.0,6213,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6976.24,6970.0,6214,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T19:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6974.32,6970.0,6215,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-09T20:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6975.76,6970.0,6216,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2026-01-12T14:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6959.92,6970.0,6217,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
