timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,drift_count,sessions_held
2026-02-04T15:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6905.17,6900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6888.73,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.27,,,,,,,,,,,
2026-02-04T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6900.78,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6888.95,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.05,,,,,,,,,,,
2026-02-04T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6899.18,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6893.29,6910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.71,,,,,,,,,,,
2026-02-04T17:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6886.03,6905.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,18.97,,,,,,,,,,8.0,
2026-02-04T17:10:00+00:00,SPX,REBUILT,REBUILD,6888.9,6895.0,268.0,Removed prior layers for rebuild.,PRIMARY,6795.0,6895.0,7015.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,29.4523,30.5653,-1.3867,0.8547,1.1283,1.1023,0.026,none,,
2026-02-04T17:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6888.9,6905.0,269.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6805.0,6905.0,7025.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-04T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6879.14,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,25.86,,,,,,,,,,,
2026-02-04T17:25:00+00:00,SPX,STOP_LOSS,DRIFTING,6857.92,6905.0,269.0,Primary stop-loss reached.,PRIMARY,6805.0,6905.0,7025.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.3265,20.7701,21.8968,-10.0688,-7.8138,1.1283,1.1023,0.026,none,,
2026-02-05T19:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6811.7,6820.0,270.0,Opened the primary butterfly corridor layer.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-05T20:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6801.1,6820.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,
2026-02-06T14:45:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6877.62,6820.0,270.0,Primary stop-loss reached.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.2508,23.1037,24.0493,-7.7353,-5.6613,1.1283,1.1023,0.026,none,,
2026-02-06T18:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6911.49,6900.0,271.0,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6900.0,7020.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-06T18:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6915.08,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.08,,,,,,,,,,,
2026-02-06T18:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6917.25,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6921.11,6900.0,271.0,Primary take-profit reached.,PRIMARY,6800.0,6900.0,7020.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.5077,46.4966,48.3971,15.6576,18.6865,1.1283,1.1023,0.026,none,,
2026-02-09T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6934.96,6920.0,272.0,Opened the primary butterfly corridor layer.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-09T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6938.51,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.51,,,,,,,,,,,
2026-02-09T15:40:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6957.52,6930.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,27.52,,,,,,,,,,8.0,
2026-02-09T15:45:00+00:00,SPX,REBUILT,REBUILD,6959.69,6920.0,272.0,Removed prior layers for rebuild.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,23.6134,24.7352,-7.2255,-4.9754,1.1283,1.1023,0.026,none,,
2026-02-09T15:45:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6959.69,6930.0,273.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-09T15:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6960.59,6930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,30.59,,,,,,,,,,,
2026-02-09T16:45:00+00:00,SPX,STOP_LOSS,DRIFTING,6973.97,6930.0,273.0,Primary stop-loss reached.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.2571,22.9108,24.0326,-7.9281,-5.678,1.1283,1.1023,0.026,none,,
2026-02-09T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6975.69,6950.0,274.0,Opened the primary butterfly corridor layer.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-09T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6975.56,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,25.56,,,,,,,,,,,
2026-02-09T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6973.33,6960.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10T18:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6955.49,6950.0,274.0,Primary take-profit reached.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.2601,38.859,39.7892,8.02,10.0786,1.1283,1.1023,0.026,none,,
2026-02-10T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6956.85,6970.0,275.0,Opened the primary butterfly corridor layer.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-10T18:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6951.86,6970.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.14,,,,,,,,,,,
2026-02-10T18:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6957.57,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6973.98,6970.0,275.0,Primary take-profit reached.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.2018,37.0615,38.0042,6.2226,8.2936,1.1283,1.1023,0.026,none,,
2026-02-11T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6933.5,6955.0,276.0,Opened the primary butterfly corridor layer.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-11T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6933.14,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.86,,,,,,,,,,,
2026-02-11T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6945.58,6950.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6960.62,6955.0,276.0,Primary take-profit reached.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.2278,37.8625,38.7928,7.0236,9.0822,1.1283,1.1023,0.026,none,,
2026-02-12T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6952.67,6950.0,277.0,Opened the primary butterfly corridor layer.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-12T15:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6930.43,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,19.57,,,,,,,,,,,
2026-02-12T15:55:00+00:00,SPX,STOP_LOSS,DRIFTING,6905.38,6950.0,277.0,Primary stop-loss reached.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.3052,21.4256,22.5463,-9.4134,-7.1643,1.1283,1.1023,0.026,none,,
2026-02-12T19:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6870.8,6865.0,278.0,Opened the primary butterfly corridor layer.,PRIMARY,6765.0,6865.0,6985.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-12T20:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6848.89,6865.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.11,,,,,,,,,,,
2026-02-13T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6833.25,6855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,21.75,,,,,,,,,,,
2026-02-13T15:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6842.64,6855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6833.15,6855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,21.85,,,,,,,,,,,
2026-02-13T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6848.53,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13T15:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6829.3,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,
2026-02-13T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6845.12,6845.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6862.27,6865.0,278.0,Primary take-profit reached.,PRIMARY,6765.0,6865.0,6985.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.2199,37.6204,38.5507,6.7814,8.8401,1.1283,1.1023,0.026,none,,
2026-02-13T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6868.84,6865.0,279.0,Opened the primary butterfly corridor layer.,PRIMARY,6765.0,6865.0,6985.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-13T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6851.49,6870.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.51,,,,,,,,,,,
2026-02-13T20:25:00+00:00,SPX,STOP_LOSS,DRIFTING,6825.65,6865.0,279.0,Primary stop-loss reached.,PRIMARY,6765.0,6865.0,6985.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.2674,22.5932,23.7101,-8.2458,-6.0005,1.1283,1.1023,0.026,none,,
2026-02-17T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6839.13,6820.0,280.0,Opened the primary butterfly corridor layer.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-17T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6835.53,6820.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.53,,,,,,,,,,,
2026-02-17T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6834.16,6820.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6841.37,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.37,,,,,,,,,,,
2026-02-17T19:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6861.57,6835.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,26.57,,,,,,,,,,8.0,
2026-02-17T19:05:00+00:00,SPX,REBUILT,REBUILD,6857.84,6820.0,280.0,Removed prior layers for rebuild.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,24.0679,25.1853,-6.7711,-4.5253,1.1283,1.1023,0.026,none,,
2026-02-17T19:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6857.84,6840.0,281.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6740.0,6840.0,6960.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-17T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6860.01,6840.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.01,,,,,,,,,,,
2026-02-17T19:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6857.44,6845.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6871.2,6855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.2,,,,,,,,,,,
2026-02-18T15:15:00+00:00,SPX,ABORTED,DRIFTING,6897.65,6840.0,281.0,Regime turned TREND_UP.,PRIMARY,6740.0,6840.0,6960.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,23.1549,24.093,-7.684,-5.6176,1.1283,1.1023,0.026,none,,
2026-02-18T16:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6902.48,6875.0,282.0,Opened the primary butterfly corridor layer.,PRIMARY,6775.0,6875.0,6995.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-18T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6900.31,6875.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,25.31,,,,,,,,,,,
2026-02-18T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6895.82,6885.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6882.62,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.38,,,,,,,,,,,
2026-02-18T19:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6884.83,6895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6877.43,6895.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.57,,,,,,,,,,,
2026-02-18T20:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6863.47,6890.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,26.53,,,,,,,,,,8.0,
2026-02-18T20:10:00+00:00,SPX,REBUILT,REBUILD,6861.86,6875.0,282.0,Removed prior layers for rebuild.,PRIMARY,6775.0,6875.0,6995.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,28.6178,29.7196,-2.2211,0.009,1.1283,1.1023,0.026,none,,
2026-02-18T20:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6861.86,6890.0,283.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6790.0,6890.0,7010.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-18T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6861.35,6885.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,23.65,,,,,,,,,,,
2026-02-19T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6858.85,6875.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.15,,,,,,,,,,,
2026-02-19T14:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6866.18,6875.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6848.69,6865.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.31,,,,,,,,,,,
2026-02-19T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6856.95,6865.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6847.43,6865.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.57,,,,,,,,,,,
2026-02-19T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6852.48,6865.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19T17:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6843.92,6860.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.08,,,,,,,,,,,
2026-02-19T18:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6849.93,6860.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19T18:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6837.92,6860.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,22.08,,,,,,,,,,,
2026-02-19T18:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6840.63,6855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6838.63,6855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.37,,,,,,,,,,,
2026-02-19T18:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6842.09,6855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20T14:30:00+00:00,SPX,MAX_HOLD,ACTIVE_CENTERED,6850.82,6890.0,283.0,Max-hold session threshold reached (sessions_held=3).,PRIMARY,6790.0,6890.0,7010.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,31.8101,32.7591,0.9711,3.0485,1.1283,1.1023,0.026,none,,3.0
2026-02-20T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6858.18,6850.0,284.0,Opened the primary butterfly corridor layer.,PRIMARY,6750.0,6850.0,6970.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-20T14:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6865.77,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.77,,,,,,,,,,,
2026-02-20T15:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6878.37,6855.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,23.37,,,,,,,,,,8.0,
2026-02-20T15:35:00+00:00,SPX,REBUILT,REBUILD,6888.96,6850.0,284.0,Removed prior layers for rebuild.,PRIMARY,6750.0,6850.0,6970.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,,23.6965,24.8194,-7.1424,-4.8912,1.1283,1.1023,0.026,none,,
2026-02-20T15:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6888.96,6860.0,285.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6760.0,6860.0,6980.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-20T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6898.0,6860.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,
2026-02-20T15:50:00+00:00,SPX,STOP_LOSS,DRIFTING,6905.2,6860.0,285.0,Primary stop-loss reached.,PRIMARY,6760.0,6860.0,6980.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,-0.2682,22.5674,23.6941,-8.2716,-6.0165,1.1283,1.1023,0.026,none,,
2026-02-20T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6897.88,6875.0,286.0,Opened the primary butterfly corridor layer.,PRIMARY,6775.0,6875.0,6995.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-20T16:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6901.86,6875.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,26.86,,,,,,,,,,,
2026-02-20T17:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6887.86,6885.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6867.45,6885.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.55,,,,,,,,,,,
2026-02-20T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6874.22,6885.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20T18:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6908.63,6890.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.63,,,,,,,,,,,
2026-02-20T19:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6901.57,6890.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6910.42,6875.0,286.0,Primary take-profit reached.,PRIMARY,6775.0,6875.0,6995.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,,1.1283,,,0.0,0.0,0.0,,1.0,100.0,,0.2908,39.8075,41.7869,8.9686,12.0763,1.1283,1.1023,0.026,none,,
2026-02-23T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6846.34,6840.0,287.0,Opened the primary butterfly corridor layer.,PRIMARY,6740.0,6840.0,6960.0,100.0,100.0,120.0,broken_upper,7.0,30.839,29.7106,1.1283,1.1283,1.1023,0.026,0.0,0.0,0.0,50.839,1.0,100.0,,,,,,,,,,,,
2026-02-23T19:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6824.87,6840.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.13,,,,,,,,,,,
2026-02-23T19:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6829.41,6835.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
