timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,primary_return_pct,remaining_dte,sessions_held
2026-01-13T19:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6947.96,6960.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6925.43,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,24.57,,,,,,,,,,,,
2026-01-14T15:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6930.25,6945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T15:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6926.04,6945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.96,,,,,,,,,,,,
2026-01-14T15:40:00+00:00,SPX,STOP_LOSS,DRIFTING,6902.49,6975.0,253.0,Primary stop-loss reached.,PRIMARY,6855.0,6975.0,7075.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,25.8128,27.8179,-9.793,-6.903,0.8849,0.8589,0.026,none,-0.275,,
2026-01-14T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6901.0,6925.0,254.0,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6925.0,7025.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-14T16:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6899.92,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.08,,,,,,,,,,,,
2026-01-14T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6896.5,6910.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6890.04,6910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,19.96,,,,,,,,,,,,
2026-01-14T17:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6895.23,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6887.07,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,
2026-01-14T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6890.03,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T20:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6916.16,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.16,,,,,,,,,,,,
2026-01-14T20:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6911.91,6900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14T20:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6915.46,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.46,,,,,,,,,,,,
2026-01-15T14:45:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,6966.18,6925.0,254.0,Regime turned TREND_UP.,PRIMARY,6805.0,6925.0,7025.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,34.6545,36.6408,-0.9513,1.9199,0.8849,0.8589,0.026,none,,,
2026-01-15T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6975.22,6950.0,255.0,Opened the primary butterfly corridor layer.,PRIMARY,6830.0,6950.0,7050.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-15T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6973.45,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,23.45,,,,,,,,,,,,
2026-01-15T17:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6978.67,6960.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,18.67,8.0,,,,,,,,,,,
2026-01-15T17:05:00+00:00,SPX,REBUILT,REBUILD,6978.96,6950.0,255.0,Removed prior layers for rebuild.,PRIMARY,6830.0,6950.0,7050.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,28.6036,29.5046,-7.0021,-5.2163,0.8849,0.8589,0.026,none,,,
2026-01-15T17:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6978.96,6965.0,256.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6845.0,6965.0,7065.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-15T19:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6952.8,6970.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,
2026-01-15T20:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6951.86,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15T20:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6949.18,6965.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.82,,,,,,,,,,,,
2026-01-16T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6963.66,6965.0,256.0,Primary take-profit reached.,PRIMARY,6845.0,6965.0,7065.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,48.2616,50.2347,12.6558,15.5138,0.8849,0.8589,0.026,none,0.3554,,
2026-01-16T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6950.91,6955.0,257.0,Opened the primary butterfly corridor layer.,PRIMARY,6835.0,6955.0,7055.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-16T15:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6939.9,6955.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,
2026-01-16T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6949.78,6955.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6934.89,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.11,,,,,,,,,,,,
2026-01-16T15:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6935.68,6950.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T14:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6849.04,6955.0,257.0,Primary stop-loss reached.,PRIMARY,6835.0,6955.0,7055.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,13.1511,14.4779,-22.4547,-20.2431,0.8849,0.8589,0.026,none,-0.6306,,
2026-01-20T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6826.8,6850.0,258.0,Opened the primary butterfly corridor layer.,PRIMARY,6730.0,6850.0,6950.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-20T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6822.33,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,27.67,,,,,,,,,,,,
2026-01-20T18:50:00+00:00,SPX,STOP_LOSS,DRIFTING,6804.62,6850.0,258.0,Primary stop-loss reached.,PRIMARY,6730.0,6850.0,6950.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.4042,27.2983,-9.2016,-7.4227,0.8849,0.8589,0.026,none,-0.2584,,
2026-01-20T19:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6810.9,6840.0,259.0,Opened the primary butterfly corridor layer.,PRIMARY,6720.0,6840.0,6940.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-20T19:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6809.82,6840.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,30.18,,,,,,,,,,,,
2026-01-20T19:40:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6801.79,6830.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,28.21,8.0,,,,,,,,,,,
2026-01-20T19:45:00+00:00,SPX,REBUILT,REBUILD,6801.67,6840.0,259.0,Removed prior layers for rebuild.,PRIMARY,6720.0,6840.0,6940.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,27.8813,28.7822,-7.7245,-5.9387,0.8849,0.8589,0.026,none,,,
2026-01-20T19:45:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6801.67,6825.0,260.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6705.0,6825.0,6925.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-20T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6804.5,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,
2026-01-21T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6819.34,6825.0,260.0,Primary take-profit reached.,PRIMARY,6705.0,6825.0,6925.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,45.2779,47.0563,9.6721,12.3354,0.8849,0.8589,0.026,none,0.2716,,
2026-01-21T18:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6826.09,6835.0,261.0,Opened the primary butterfly corridor layer.,PRIMARY,6715.0,6835.0,6935.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-21T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6867.57,6830.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,37.57,,,,,,,,,,,,
2026-01-21T19:30:00+00:00,SPX,STOP_LOSS,DRIFTING,6877.6,6835.0,261.0,Primary stop-loss reached.,PRIMARY,6715.0,6835.0,6935.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,25.5496,26.4539,-10.0562,-8.267,0.8849,0.8589,0.026,none,-0.2824,,
2026-01-22T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6921.24,6910.0,262.0,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6910.0,7010.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-22T17:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6927.03,6910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.03,,,,,,,,,,,,
2026-01-22T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6925.11,6915.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6931.82,6915.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.82,,,,,,,,,,,,
2026-01-22T17:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6933.09,6920.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22T19:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6911.44,6930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.56,,,,,,,,,,,,
2026-01-22T20:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6914.18,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22T20:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6905.6,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,,,,
2026-01-23T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6900.88,6910.0,262.0,Primary take-profit reached.,PRIMARY,6790.0,6910.0,7010.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,45.8519,47.8271,10.2461,13.1062,0.8849,0.8589,0.026,none,0.2878,,
2026-01-23T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6907.58,6915.0,263.0,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6915.0,7015.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-23T16:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6931.71,6915.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.71,,,,,,,,,,,,
2026-01-23T16:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6929.0,6915.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6930.5,6915.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,
2026-01-23T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.81,6915.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6904.8,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,,,
2026-01-23T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6906.96,6920.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6935.89,6915.0,263.0,Primary take-profit reached.,PRIMARY,6795.0,6915.0,7015.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,70.0753,71.4495,34.4696,36.7286,0.8849,0.8589,0.026,none,0.9681,,
2026-01-26T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6945.82,6920.0,264.0,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6920.0,7020.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-26T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6943.36,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,23.36,,,,,,,,,,,,
2026-01-26T15:20:00+00:00,SPX,STOP_LOSS,DRIFTING,6956.8,6920.0,264.0,Primary stop-loss reached.,PRIMARY,6800.0,6920.0,7020.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.624,27.5163,-8.9818,-7.2047,0.8849,0.8589,0.026,none,-0.2523,,
2026-01-26T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6948.94,6925.0,265.0,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6925.0,7025.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-26T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6952.47,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,27.47,,,,,,,,,,,,
2026-01-26T16:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6952.33,6935.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,17.33,8.0,,,,,,,,,,,
2026-01-26T16:10:00+00:00,SPX,REBUILT,REBUILD,6951.88,6925.0,265.0,Removed prior layers for rebuild.,PRIMARY,6805.0,6925.0,7025.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.0797,29.9807,-6.526,-4.7402,0.8849,0.8589,0.026,none,,,
2026-01-26T16:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6951.88,6935.0,266.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6815.0,6935.0,7035.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-26T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6953.55,6935.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.55,,,,,,,,,,,,
2026-01-26T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6954.59,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6976.9,6960.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.9,,,,,,,,,,,,
2026-01-27T15:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6975.8,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6981.89,6965.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.89,,,,,,,,,,,,
2026-01-27T16:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6984.8,6970.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6985.88,6970.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.88,,,,,,,,,,,,
2026-01-27T16:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6987.76,6975.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28T14:30:00+00:00,SPX,MAX_HOLD,ACTIVE_CENTERED,6997.95,6935.0,266.0,Max-hold session threshold reached (sessions_held=3).,PRIMARY,6815.0,6935.0,7035.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,33.9686,35.4757,-1.6372,0.7548,0.8849,0.8589,0.026,none,,,3.0
2026-01-28T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6994.43,6985.0,267.0,Opened the primary butterfly corridor layer.,PRIMARY,6865.0,6985.0,7085.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-28T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6969.14,6985.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.86,,,,,,,,,,,,
2026-01-28T16:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6970.06,6985.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6968.58,6985.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.42,,,,,,,,,,,,
2026-01-28T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6969.86,6980.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6983.06,6985.0,267.0,Primary take-profit reached.,PRIMARY,6865.0,6985.0,7085.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,49.5374,51.5362,13.9316,16.8152,0.8849,0.8589,0.026,none,0.3913,,
2026-01-29T18:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6929.01,6920.0,268.0,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6920.0,7020.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-29T19:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6937.93,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,
2026-01-29T19:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6939.08,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29T19:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.18,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.18,,,,,,,,,,,,
2026-01-29T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6936.75,6930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29T20:50:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6959.79,6920.0,268.0,Primary stop-loss reached.,PRIMARY,6800.0,6920.0,7020.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.6236,27.5461,-8.9822,-7.1748,0.8849,0.8589,0.026,none,-0.2523,,
2026-01-30T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6955.37,6945.0,269.0,Opened the primary butterfly corridor layer.,PRIMARY,6825.0,6945.0,7045.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-30T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6927.06,6945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.94,,,,,,,,,,,,
2026-01-30T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6932.95,6945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6929.24,6945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.76,,,,,,,,,,,,
2026-01-30T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6926.01,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6924.93,6940.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.07,,,,,,,,,,,,
2026-01-30T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.09,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6914.14,6935.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.86,,,,,,,,,,,,
2026-01-30T18:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6917.28,6930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6901.68,6930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,28.32,,,,,,,,,,,,
2026-01-30T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6910.93,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.85,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.85,,,,,,,,,,,,
2026-01-30T19:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6936.38,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6940.72,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.72,,,,,,,,,,,,
2026-01-30T19:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6938.56,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.92,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.92,,,,,,,,,,,,
2026-01-30T19:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.01,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
