timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,adaptive_selected_wing,adaptive_selection_reason,adaptive_symmetric_spread,adaptive_broken_upper_spread,adaptive_broken_lower_spread,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,drift_count,remaining_dte,sessions_held
2026-01-29T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6983.06,6985.0,261.0,Primary take-profit reached.,PRIMARY,6885.0,6985.0,7105.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2793,45.552,47.5508,9.9462,12.8298,0.8849,0.8589,0.026,none,,,
2026-01-29T18:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6929.01,6920.0,262.0,Opened the primary butterfly corridor layer.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-29T19:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6937.93,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,
2026-01-29T19:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6939.08,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29T19:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.18,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18,,,,,,,,,,,,
2026-01-29T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6936.75,6930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29T20:55:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6966.27,6920.0,262.0,Primary stop-loss reached.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.256,26.4894,27.4133,-9.1164,-7.3077,0.8849,0.8589,0.026,none,,,
2026-01-30T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6955.37,6945.0,263.0,Opened the primary butterfly corridor layer.,PRIMARY,6845.0,6945.0,7065.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-30T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6927.06,6945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94,,,,,,,,,,,,
2026-01-30T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6932.95,6945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6929.24,6945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.76,,,,,,,,,,,,
2026-01-30T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6926.01,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6924.93,6940.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.07,,,,,,,,,,,,
2026-01-30T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.09,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6914.14,6935.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86,,,,,,,,,,,,
2026-01-30T18:15:00+00:00,SPX,STOP_LOSS,DRIFTING,6904.07,6945.0,263.0,Primary stop-loss reached.,PRIMARY,6845.0,6945.0,7065.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2598,26.3543,27.2971,-9.2515,-7.4239,0.8849,0.8589,0.026,none,,,
2026-01-30T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6917.28,6930.0,264.0,Opened the primary butterfly corridor layer.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-01-30T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6901.68,6930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32,,,,,,,,,,,,
2026-01-30T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6910.93,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.85,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85,,,,,,,,,,,,
2026-01-30T19:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6936.38,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6940.72,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72,,,,,,,,,,,,
2026-01-30T19:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6938.56,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.92,6925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92,,,,,,,,,,,,
2026-01-30T19:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.01,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6933.0,6930.0,264.0,Primary take-profit reached.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.9328,68.8175,70.2013,33.2118,35.4804,0.8849,0.8589,0.026,none,,,
2026-02-02T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6972.83,6945.0,265.0,Opened the primary butterfly corridor layer.,PRIMARY,6845.0,6945.0,7065.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-02T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6969.79,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.79,,,,,,,,,,,,
2026-02-02T16:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6977.21,6955.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,22.21,,,,,,,,,,8.0,,
2026-02-02T16:35:00+00:00,SPX,REBUILT,REBUILD,6975.09,6945.0,265.0,Removed prior layers for rebuild.,PRIMARY,6845.0,6945.0,7065.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.3365,30.2375,-6.2692,-4.4834,0.8849,0.8589,0.026,none,,,
2026-02-02T16:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6975.09,6955.0,266.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-02T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6975.2,6960.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,,,
2026-02-02T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6984.24,6970.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02T17:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6985.27,6970.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27,,,,,,,,,,,,
2026-02-02T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6986.37,6975.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6955.96,6955.0,266.0,Primary take-profit reached.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.272,45.2897,47.274,9.6839,12.5531,0.8849,0.8589,0.026,none,,,
2026-02-03T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6942.23,6975.0,267.0,Opened the primary butterfly corridor layer.,PRIMARY,6875.0,6975.0,7095.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-03T15:40:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6935.73,6975.0,267.0,Primary stop-loss reached.,PRIMARY,6875.0,6975.0,7095.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2713,25.9446,26.8313,-9.6612,-7.8896,0.8849,0.8589,0.026,none,,,
2026-02-03T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6945.05,6965.0,268.0,Opened the primary butterfly corridor layer.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-03T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6943.55,6965.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45,,,,,,,,,,,,
2026-02-03T16:40:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6931.86,6955.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14,,,,,,,,,,8.0,,
2026-02-03T16:45:00+00:00,SPX,REBUILT,REBUILD,6932.75,6965.0,268.0,Removed prior layers for rebuild.,PRIMARY,6865.0,6965.0,7085.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,27.7256,28.6266,-7.8802,-6.0943,0.8849,0.8589,0.026,none,,,
2026-02-03T16:45:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6932.75,6955.0,269.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-03T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6929.56,6955.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,25.44,,,,,,,,,,,,
2026-02-03T17:10:00+00:00,SPX,STOP_LOSS,DRIFTING,6913.55,6955.0,269.0,Primary stop-loss reached.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2828,25.5372,26.4313,-10.0686,-8.2896,0.8849,0.8589,0.026,none,,,
2026-02-04T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6923.9,6895.0,270.0,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6895.0,7015.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-04T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6911.92,6895.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92,,,,,,,,,,,,
2026-02-04T15:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6907.76,6895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6922.63,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,22.63,,,,,,,,,,,,
2026-02-04T15:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6905.17,6900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6888.73,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27,,,,,,,,,,,,
2026-02-04T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6900.78,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6888.95,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,,,,,,,,,,,,
2026-02-04T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6899.18,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6893.29,6910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71,,,,,,,,,,,,
2026-02-04T17:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6886.03,6905.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97,,,,,,,,,,8.0,,
2026-02-04T17:10:00+00:00,SPX,REBUILT,REBUILD,6888.9,6895.0,270.0,Removed prior layers for rebuild.,PRIMARY,6795.0,6895.0,7015.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,34.4697,35.3992,-1.136,0.6783,0.8849,0.8589,0.026,none,,,
2026-02-04T17:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6888.9,6905.0,271.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6805.0,6905.0,7025.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-04T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6879.14,6905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,25.86,,,,,,,,,,,,
2026-02-04T17:25:00+00:00,SPX,STOP_LOSS,DRIFTING,6857.92,6905.0,271.0,Primary stop-loss reached.,PRIMARY,6805.0,6905.0,7025.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.3196,24.2256,25.1161,-11.3802,-9.6048,0.8849,0.8589,0.026,none,,,
2026-02-05T19:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6811.7,6820.0,272.0,Opened the primary butterfly corridor layer.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-05T20:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6801.1,6820.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,,
2026-02-06T14:40:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6877.45,6820.0,272.0,Primary stop-loss reached.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2597,26.358,28.2244,-9.2478,-6.4966,0.8849,0.8589,0.026,none,,,
2026-02-06T18:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6911.49,6900.0,273.0,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6900.0,7020.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-06T18:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6915.08,6900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08,,,,,,,,,,,,
2026-02-06T18:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6917.25,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6921.11,6900.0,273.0,Primary take-profit reached.,PRIMARY,6800.0,6900.0,7020.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.6031,57.078,58.462,21.4722,23.7411,0.8849,0.8589,0.026,none,,,
2026-02-09T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6934.96,6920.0,274.0,Opened the primary butterfly corridor layer.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-09T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6938.51,6920.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51,,,,,,,,,,,,
2026-02-09T15:40:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6957.52,6930.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52,,,,,,,,,,8.0,,
2026-02-09T15:45:00+00:00,SPX,REBUILT,REBUILD,6959.69,6920.0,274.0,Removed prior layers for rebuild.,PRIMARY,6820.0,6920.0,7040.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,27.5574,28.4633,-8.0483,-6.2576,0.8849,0.8589,0.026,none,,,
2026-02-09T15:45:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6959.69,6930.0,275.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-09T15:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6960.59,6930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59,,,,,,,,,,,,
2026-02-09T16:45:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6973.97,6945.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,28.97,,,,,,,,,,12.0,,
2026-02-09T16:50:00+00:00,SPX,STOP_LOSS,REBUILD,6975.69,6930.0,275.0,Primary stop-loss reached.,PRIMARY,6830.0,6930.0,7050.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2582,26.4139,27.3214,-9.1919,-7.3995,0.8849,0.8589,0.026,none,,,
2026-02-09T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6975.87,6950.0,276.0,Opened the primary butterfly corridor layer.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-09T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6976.47,6955.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,21.47,,,,,,,,,,,,
2026-02-09T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6973.33,6960.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10T18:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6961.76,6950.0,276.0,Primary take-profit reached.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2076,42.9958,45.0114,7.39,10.2905,0.8849,0.8589,0.026,none,,,
2026-02-10T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6956.85,6970.0,277.0,Opened the primary butterfly corridor layer.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-10T18:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6951.86,6970.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14,,,,,,,,,,,,
2026-02-10T18:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6957.57,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6973.98,6970.0,277.0,Primary take-profit reached.,PRIMARY,6870.0,6970.0,7090.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.212,43.1532,45.0451,7.5474,10.3241,0.8849,0.8589,0.026,none,,,
2026-02-11T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6933.5,6955.0,278.0,Opened the primary butterfly corridor layer.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-11T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6933.14,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.86,,,,,,,,,,,,
2026-02-11T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6945.58,6950.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6960.62,6955.0,278.0,Primary take-profit reached.,PRIMARY,6855.0,6955.0,7075.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2391,44.1199,46.113,8.5141,11.3921,0.8849,0.8589,0.026,none,,,
2026-02-12T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6952.67,6950.0,279.0,Opened the primary butterfly corridor layer.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2026-02-12T15:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6930.43,6950.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.57,,,,,,,,,,,,
2026-02-12T15:55:00+00:00,SPX,STOP_LOSS,DRIFTING,6905.38,6950.0,279.0,Primary stop-loss reached.,PRIMARY,6850.0,6950.0,7070.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2982,24.9895,25.8986,-10.6162,-8.8223,0.8849,0.8589,0.026,none,,,
